id,id2,id3,trial,time,pupil,xcoord
17,6,6,7,514,-0.06737500,909
17,6,6,7,515,-0.07637500,896
17,6,6,7,516,-0.06937500,901
17,6,6,7,517,-0.08037500,895
17,6,6,7,518,-0.08037500,901
17,6,6,7,519,-0.08137500,901
17,6,6,7,520,-0.08537500,901
17,6,6,7,521,-0.07237500,905
17,6,6,7,522,-0.08037500,906
17,6,6,7,523,-0.08137500,897
17,6,6,7,524,-0.07137500,901
17,6,6,7,525,-0.07137500,906
17,6,6,7,526,-0.05737500,898
17,6,6,7,527,-0.07037500,907
17,6,6,7,528,-0.05637500,901
17,6,6,7,529,-0.04937500,903
17,6,6,7,530,-0.05137500,899
17,6,6,7,531,-0.05337500,904
17,6,6,7,532,-0.03837500,907
17,6,6,7,533,-0.04437500,902
17,6,6,7,534,-0.03237500,901
17,6,6,7,535,-0.04737500,900
17,6,6,7,536,-0.02937500,919
17,6,6,7,537,-0.02537500,1001
17,6,6,7,538,-0.02337500,1007
17,6,6,7,539,-0.01737500,1007
17,6,6,7,540,-0.02237500,1010
17,6,6,7,541,0.00062500,1009
17,6,6,7,542,0.00462500,1007
17,6,6,7,543,-0.01237500,1008
17,6,6,7,544,-0.01837500,1011
17,6,6,7,545,-0.00337500,1009
17,6,6,7,546,-0.01037500,1007
17,6,6,7,547,-0.00437500,1011
17,6,6,7,548,-0.01337500,1003
17,6,6,7,549,-0.01137500,1008
17,6,6,7,550,-0.01037500,1012
17,6,6,7,551,-0.01737500,1001
17,6,6,7,552,-0.01437500,1011
17,6,6,7,553,-0.01337500,1005
17,6,6,7,554,-0.02937500,1003
17,6,6,7,555,-0.04537500,998
17,6,6,7,556,-0.04837500,903
17,6,6,7,557,-0.08137500,909
17,6,6,7,558,-0.08737500,896
17,6,6,7,559,-0.08537500,899
17,6,6,7,560,-0.09637500,905
17,6,6,7,561,-0.13037500,898
17,6,6,7,562,-0.13137500,899
17,6,6,7,563,-0.14137500,904
17,6,6,7,564,-0.16737500,896
17,6,6,7,565,-0.18837500,894
17,6,6,7,566,-0.19937500,905
17,6,6,7,567,-0.22337500,894
17,6,6,7,568,-0.22037500,902
17,6,6,7,569,-0.23637500,899
17,6,6,7,570,-0.24737500,894
17,6,6,7,571,-0.26237500,895
17,6,6,7,572,-0.27937500,894
17,6,6,7,573,-0.27037500,893
17,6,6,7,574,-0.26737500,894
17,6,6,7,575,-0.27237500,896
17,6,6,7,576,-0.28137500,898
17,6,6,7,577,-0.28137500,897
17,6,6,7,578,-0.27437500,890
17,6,6,7,579,-0.26037500,897
17,6,6,7,580,-0.25937500,898
17,6,6,9,-48,-0.02807895,535
17,6,6,9,-47,-0.02707895,542
17,6,6,9,-46,-0.01207895,545
17,6,6,9,-45,-0.00307895,535
17,6,6,9,-44,-0.01607895,533
17,6,6,9,-43,0.00292105,537
17,6,6,9,-42,0.00992105,538
17,6,6,9,-41,0.01392105,536
17,6,6,9,-40,0.01992105,534
17,6,6,9,-39,0.02592105,559
17,6,6,9,-38,0.04192105,847
17,6,6,9,-37,0.00792105,1038
17,6,6,9,-36,0.00292105,1265
17,6,6,9,-35,-0.00907895,1404
17,6,6,9,-34,-0.00407895,1398
17,6,6,9,-33,-0.00107895,1414
17,6,6,9,-32,0.00192105,1407
17,6,6,9,-31,-0.00107895,1407
17,6,6,9,-30,0.00192105,1408
17,6,6,9,-29,0.01192105,1406
17,6,6,9,-28,0.01992105,1409
17,6,6,9,-27,0.01592105,1404
17,6,6,9,-26,0.00792105,1408
17,6,6,9,-25,0.01892105,1406
17,6,6,9,-24,0.02692105,1402
17,6,6,9,-23,0.03892105,1398
17,6,6,9,-22,0.02192105,1406
17,6,6,9,-21,0.02692105,1404
17,6,6,9,-20,0.01692105,1403
17,6,6,9,-19,0.01892105,1399
17,6,6,9,-18,-0.00407895,1397
17,6,6,9,-17,-0.01607895,1392
17,6,6,9,-16,-0.02207895,1401
17,6,6,9,-15,-0.01807895,1397
17,6,6,9,-14,-0.05007895,1395
17,6,6,9,-13,-0.05007895,1393
17,6,6,9,-12,-0.05507895,1303
17,6,6,9,-11,-0.03707895,1220
17,6,6,9,-10,,
17,6,6,9,-9,,
17,6,6,9,-8,,
17,6,6,9,-7,,
17,6,6,9,-6,,
17,6,6,9,-5,,
17,6,6,9,-4,,
17,6,6,9,-3,,
17,6,6,9,-2,,
17,6,6,9,-1,,
17,6,6,9,0,,
17,6,6,9,1,,
17,6,6,9,2,,
17,6,6,9,3,,
17,6,6,9,4,,
17,6,6,9,5,,
17,6,6,9,6,,
17,6,6,9,7,,
17,6,6,9,8,,
17,6,6,9,9,,
17,6,6,9,10,,
17,6,6,9,11,,
17,6,6,9,12,,
17,6,6,9,13,,
17,6,6,9,14,,
17,6,6,9,15,,
17,6,6,9,16,,
17,6,6,9,17,,
17,6,6,9,18,,
17,6,6,9,19,,
17,6,6,9,20,,
17,6,6,9,21,,
17,6,6,9,22,,
17,6,6,9,23,,
17,6,6,9,24,,
17,6,6,9,25,,
17,6,6,9,26,,
17,6,6,9,27,,
17,6,6,9,28,,
17,6,6,9,29,,
17,6,6,9,30,,
17,6,6,9,31,,
17,6,6,9,32,,
17,6,6,9,33,,
17,6,6,9,34,,
17,6,6,9,35,,
17,6,6,9,36,,
17,6,6,9,37,,
17,6,6,9,38,,
17,6,6,9,39,-0.00507895,895
17,6,6,9,40,0.01492105,828
17,6,6,9,41,0.02692105,771
17,6,6,9,42,0.03892105,765
17,6,6,9,43,0.04092105,748
17,6,6,9,44,0.04392105,749
17,6,6,9,45,0.05792105,748
17,6,6,9,46,0.04992105,751
17,6,6,9,47,0.06492105,755
17,6,6,9,48,0.07592105,751
17,6,6,9,49,0.07892105,748
17,6,6,9,50,0.08692105,747
17,6,6,9,51,0.08292105,751
17,6,6,9,52,0.08692105,751
17,6,6,9,53,0.09892105,749
17,6,6,9,54,0.08892105,740
17,6,6,9,55,0.09192105,608
17,6,6,9,56,0.09092105,641
17,6,6,9,57,0.08492105,616
17,6,6,9,58,0.07192105,621
17,6,6,9,59,0.05092105,615
17,6,6,9,60,0.03292105,625
17,6,6,9,61,0.02692105,626
17,6,6,9,62,0.00992105,618
17,6,6,9,63,0.01092105,613
17,6,6,9,64,-0.01007895,616
17,6,6,9,65,-0.01107895,618
17,6,6,9,66,-0.01907895,619
17,6,6,9,67,-0.02907895,613
17,6,6,9,68,-0.02707895,616
17,6,6,9,69,-0.04607895,612
17,6,6,9,70,-0.04607895,617
17,6,6,9,71,-0.05307895,622
17,6,6,9,72,-0.04507895,620
17,6,6,9,73,-0.04907895,616
17,6,6,9,74,-0.04207895,616
17,6,6,9,75,-0.04707895,625
17,6,6,9,76,-0.04307895,624
17,6,6,9,77,-0.03607895,621
17,6,6,9,78,-0.03707895,624
17,6,6,9,79,-0.03907895,629
17,6,6,9,80,-0.02807895,628
17,6,6,9,81,-0.02507895,630
17,6,6,9,82,-0.00907895,631
17,6,6,9,83,0.00392105,627
17,6,6,9,84,-0.00107895,634
17,6,6,9,85,-0.00207895,638
17,6,6,9,86,0.01992105,630
17,6,6,9,87,0.03092105,638
17,6,6,9,88,0.03492105,643
17,6,6,9,89,0.04292105,632
17,6,6,9,90,0.05592105,641
17,6,6,9,91,0.06192105,646
17,6,6,9,92,0.07592105,644
17,6,6,9,93,0.09192105,644
17,6,6,9,94,0.08892105,648
17,6,6,9,95,0.10492105,650
17,6,6,9,96,0.10892105,654
17,6,6,9,97,0.12392105,649
17,6,6,9,98,0.11992105,664
17,6,6,9,99,0.12392105,656
17,6,6,9,100,0.13092105,660
17,6,6,9,101,0.13892105,665
17,6,6,9,102,0.14392105,664
17,6,6,9,103,0.14692105,672
17,6,6,9,104,0.15892105,853
17,6,6,9,105,0.13692105,929
17,6,6,9,106,0.14692105,945
17,6,6,9,107,0.13692105,951
17,6,6,9,108,0.14092105,946
17,6,6,9,109,0.14192105,951
17,6,6,9,110,0.14692105,950
17,6,6,9,111,0.13992105,952
17,6,6,9,112,0.13792105,954
17,6,6,9,113,0.12892105,963
17,6,6,9,114,0.14792105,958
17,6,6,9,115,0.14092105,964
17,6,6,9,116,0.13592105,961
17,6,6,9,117,0.12392105,963
17,6,6,9,118,0.11792105,961
17,6,6,9,119,0.11392105,959
17,6,6,9,120,0.09792105,964
17,6,6,9,121,0.08892105,968
17,6,6,9,122,0.07892105,966
17,6,6,9,123,0.05992105,959
17,6,6,9,124,0.05092105,963
17,6,6,9,125,0.02792105,958
17,6,6,9,126,0.02192105,960
17,6,6,9,127,0.00992105,960
17,6,6,9,128,-0.00307895,952
17,6,6,9,129,-0.01207895,959
17,6,6,9,130,-0.03707895,964
17,6,6,9,131,-0.04807895,966
17,6,6,9,132,-0.04807895,961
17,6,6,9,133,-0.05707895,960
17,6,6,9,134,-0.05407895,960
17,6,6,9,135,-0.07507895,962
17,6,6,9,136,-0.07407895,961
17,6,6,9,137,-0.07207895,962
17,6,6,9,138,-0.06807895,957
17,6,6,9,139,-0.08607895,964
17,6,6,9,140,-0.05707895,963
17,6,6,9,141,-0.06407895,959
17,6,6,9,142,-0.06607895,958
17,6,6,9,143,-0.06507895,957
17,6,6,9,144,-0.06307895,957
17,6,6,9,145,-0.04407895,953
17,6,6,9,146,-0.05007895,952
17,6,6,9,147,-0.04607895,957
17,6,6,9,148,-0.04907895,953
17,6,6,9,149,-0.05007895,955
17,6,6,9,150,-0.03007895,953
17,6,6,9,151,-0.02307895,953
17,6,6,9,152,-0.01807895,956
17,6,6,9,153,-0.02907895,955
17,6,6,9,154,-0.01407895,916
17,6,6,9,155,-0.04307895,916
17,6,6,9,156,,
17,6,6,9,157,,
17,6,6,9,158,,
17,6,6,9,159,,
17,6,6,9,160,,
17,6,6,9,161,,
17,6,6,9,162,,
17,6,6,9,163,,
17,6,6,9,164,,
17,6,6,9,165,,
17,6,6,9,166,,
17,6,6,9,167,,
17,6,6,9,168,,
17,6,6,9,169,,
17,6,6,9,170,,
17,6,6,9,171,,
17,6,6,9,172,,
17,6,6,9,173,,
17,6,6,9,174,,
17,6,6,9,175,,
17,6,6,9,176,,
17,6,6,9,177,,
17,6,6,9,178,,
17,6,6,9,179,,
17,6,6,9,180,,
17,6,6,9,181,,
17,6,6,9,182,,
17,6,6,9,183,,
17,6,6,9,184,,
17,6,6,9,185,,
17,6,6,9,186,,
17,6,6,9,187,,
17,6,6,9,188,,
17,6,6,9,189,,
17,6,6,9,190,,
17,6,6,9,191,,
17,6,6,9,192,,
17,6,6,9,193,,
17,6,6,9,194,,
17,6,6,9,195,,
17,6,6,9,196,,
17,6,6,9,197,,
17,6,6,9,198,,
17,6,6,9,199,,
17,6,6,9,200,,
17,6,6,9,201,,
17,6,6,9,202,,
17,6,6,9,203,,
17,6,6,9,204,,
17,6,6,9,205,,
17,6,6,9,206,,
17,6,6,9,207,,
17,6,6,9,208,,
17,6,6,9,209,,
17,6,6,9,210,,
17,6,6,9,211,,
17,6,6,9,212,0.18892105,876
17,6,6,9,213,0.09192105,899
17,6,6,9,214,,
17,6,6,9,215,,
17,6,6,9,216,,
17,6,6,9,217,,
17,6,6,9,218,0.11792105,665
17,6,6,9,219,0.11792105,662
17,6,6,9,220,0.11892105,657
17,6,6,9,221,0.13692105,645
17,6,6,9,222,0.15892105,666
17,6,6,9,223,0.14592105,643
17,6,6,9,224,0.13492105,641
17,6,6,9,225,0.12192105,648
17,6,6,9,226,0.11292105,639
17,6,6,9,227,0.07592105,646
17,6,6,9,228,0.05592105,644
17,6,6,9,229,0.02492105,645
17,6,6,9,230,-0.00807895,645
17,6,6,9,231,-0.03207895,648
17,6,6,9,232,-0.06407895,646
17,6,6,9,233,-0.09207895,639
17,6,6,9,234,-0.11607895,639
17,6,6,9,235,-0.14807895,645
17,6,6,9,236,-0.16507895,634
17,6,6,9,237,-0.19007895,646
17,6,6,9,238,-0.18807895,647
17,6,6,9,239,-0.20807895,641
17,6,6,9,240,-0.22507895,644
17,6,6,9,241,-0.24407895,645
17,6,6,9,242,-0.24007895,645
17,6,6,9,243,-0.23407895,762
17,6,6,9,244,-0.27007895,925
17,6,6,9,245,-0.26907895,958
17,6,6,9,246,-0.27507895,981
17,6,6,9,247,-0.28307895,978
17,6,6,9,248,-0.27007895,982
17,6,6,9,249,-0.27207895,982
17,6,6,9,250,-0.28107895,979
17,6,6,9,251,-0.27107895,979
17,6,6,9,252,-0.27507895,977
17,6,6,9,253,-0.27907895,979
17,6,6,9,254,-0.28007895,981
17,6,6,9,255,-0.26107895,978
17,6,6,9,256,-0.27507895,980
17,6,6,9,257,-0.27407895,979
17,6,6,9,258,-0.27007895,987
17,6,6,9,259,-0.26807895,978
17,6,6,9,260,-0.26607895,986
17,6,6,9,261,-0.25707895,982
17,6,6,9,262,-0.27007895,1017
17,6,6,9,263,-0.26907895,1217
17,6,6,9,264,,
17,6,6,9,265,,
17,6,6,9,266,,
17,6,6,9,267,,
17,6,6,9,268,,
17,6,6,9,269,,
17,6,6,9,270,,
17,6,6,9,271,,
17,6,6,9,272,,
17,6,6,9,273,,
17,6,6,9,274,,
17,6,6,9,275,,
17,6,6,9,276,,
17,6,6,9,277,,
17,6,6,9,278,,
17,6,6,9,279,,
17,6,6,9,280,,
17,6,6,9,281,,
17,6,6,9,282,,
17,6,6,9,283,,
17,6,6,9,284,,
17,6,6,9,285,,
17,6,6,9,286,,
17,6,6,9,287,,
17,6,6,9,288,,
17,6,6,9,289,,
17,6,6,9,290,,
17,6,6,9,291,,
17,6,6,9,292,,
17,6,6,9,293,-0.31007895,1239
17,6,6,9,294,-0.28907895,1126
17,6,6,9,295,-0.27207895,1069
17,6,6,9,296,-0.24807895,992
17,6,6,9,297,-0.25207895,979
17,6,6,9,298,-0.26107895,976
17,6,6,9,299,-0.23707895,979
17,6,6,9,300,-0.23807895,973
17,6,6,9,301,-0.24607895,975
17,6,6,9,302,-0.24607895,977
17,6,6,9,303,-0.24607895,974
17,6,6,9,304,-0.24607895,974
17,6,6,9,305,-0.25407895,974
17,6,6,9,306,-0.28307895,975
17,6,6,9,307,-0.29107895,960
17,6,6,9,308,-0.32107895,971
17,6,6,9,309,-0.33607895,961
17,6,6,9,310,-0.37307895,968
17,6,6,9,311,-0.39707895,962
17,6,6,9,312,-0.41207895,964
17,6,6,9,313,-0.43507895,965
17,6,6,9,314,-0.46007895,958
17,6,6,9,315,-0.48307895,956
17,6,6,9,316,-0.49207895,952
17,6,6,9,317,-0.50807895,959
17,6,6,9,318,-0.54107895,956
17,6,6,9,319,-0.55707895,950
17,6,6,9,320,-0.58507895,954
17,6,6,9,321,-0.58307895,952
17,6,6,9,322,-0.58507895,947
17,6,6,9,323,-0.58907895,948
17,6,6,9,324,-0.60607895,950
17,6,6,9,325,-0.60607895,945
17,6,6,9,326,-0.61707895,944
17,6,6,9,327,-0.61907895,948
17,6,6,9,328,-0.61207895,946
17,6,6,9,329,-0.60407895,943
17,6,6,9,330,-0.60307895,945
17,6,6,9,331,-0.58807895,942
17,6,6,9,332,-0.58807895,934
17,6,6,9,333,-0.57807895,940
17,6,6,9,334,-0.56807895,941
17,6,6,9,335,-0.55807895,938
17,6,6,9,336,-0.54907895,937
17,6,6,9,337,-0.54007895,937
17,6,6,9,338,-0.51507895,930
17,6,6,9,339,-0.50207895,934
17,6,6,9,340,-0.49507895,935
17,6,6,9,341,-0.47407895,935
17,6,6,9,342,-0.44507895,928
17,6,6,9,343,-0.43507895,926
17,6,6,9,344,-0.40807895,930
17,6,6,9,345,-0.41307895,927
17,6,6,9,346,-0.39507895,932
17,6,6,9,347,-0.34707895,926
17,6,6,9,348,-0.34907895,918
17,6,6,9,349,-0.35407895,914
17,6,6,9,350,-0.33107895,912
17,6,6,9,351,-0.32407895,913
17,6,6,9,352,-0.30707895,913
17,6,6,9,353,-0.30207895,909
17,6,6,9,354,-0.29907895,910
17,6,6,9,355,-0.28207895,912
17,6,6,9,356,-0.26707895,911
17,6,6,9,357,-0.25607895,912
17,6,6,9,358,-0.24407895,910
17,6,6,9,359,-0.24307895,916
17,6,6,9,360,-0.24607895,916
17,6,6,9,361,-0.23707895,916
17,6,6,9,362,-0.24307895,915
17,6,6,9,363,-0.23007895,912
17,6,6,9,364,-0.24407895,912
17,6,6,9,365,-0.24707895,910
17,6,6,9,366,-0.24907895,907
17,6,6,9,367,-0.26007895,912
17,6,6,9,368,-0.26307895,909
17,6,6,9,369,-0.26807895,906
17,6,6,9,370,-0.28507895,903
17,6,6,9,371,-0.29907895,903
17,6,6,9,372,-0.30907895,908
17,6,6,9,373,-0.31307895,911
17,6,6,9,374,-0.34707895,910
17,6,6,9,375,-0.33507895,911
17,6,6,9,376,-0.35307895,912
17,6,6,9,377,-0.35107895,919
17,6,6,9,378,-0.35807895,922
17,6,6,9,379,-0.36607895,923
17,6,6,9,380,-0.37307895,923
17,6,6,9,381,-0.37807895,927
17,6,6,9,382,-0.38107895,926
17,6,6,9,383,-0.39807895,925
17,6,6,9,384,-0.38307895,921
17,6,6,9,385,-0.39607895,925
17,6,6,9,386,-0.39507895,926
17,6,6,9,387,-0.38707895,927
17,6,6,9,388,-0.39007895,926
17,6,6,9,389,-0.40607895,921
17,6,6,9,390,-0.41507895,916
17,6,6,9,391,-0.41007895,926
17,6,6,9,392,-0.42607895,925
17,6,6,9,393,-0.41407895,919
17,6,6,9,394,-0.42607895,922
17,6,6,9,395,-0.42107895,919
17,6,6,9,396,-0.41207895,924
17,6,6,9,397,-0.41407895,921
17,6,6,9,398,-0.42907895,945
17,6,6,9,399,-0.42807895,943
17,6,6,9,400,-0.43207895,944
17,6,6,9,401,-0.44407895,949
17,6,6,9,402,-0.42607895,942
17,6,6,9,403,-0.41807895,937
17,6,6,9,404,-0.43707895,941
17,6,6,9,405,-0.40107895,944
17,6,6,9,406,-0.41807895,946
17,6,6,9,407,-0.39307895,943
17,6,6,9,408,-0.39607895,931
17,6,6,9,409,-0.40207895,939
17,6,6,9,410,-0.40207895,944
17,6,6,9,411,-0.38707895,941
17,6,6,9,412,-0.40707895,938
17,6,6,9,413,-0.41407895,946
17,6,6,9,414,-0.40707895,944
17,6,6,9,415,-0.40307895,940
17,6,6,9,416,-0.40007895,939
17,6,6,9,417,-0.39407895,936
17,6,6,9,418,-0.40307895,949
17,6,6,9,419,-0.39807895,946
17,6,6,9,420,-0.39307895,947
17,6,6,9,421,-0.39507895,942
17,6,6,9,422,-0.39107895,946
17,6,6,9,423,-0.37207895,945
17,6,6,9,424,-0.37507895,937
17,6,6,9,425,-0.35807895,935
17,6,6,9,426,-0.35207895,938
17,6,6,9,427,-0.35207895,947
17,6,6,9,428,-0.33607895,936
17,6,6,9,429,-0.33407895,939
17,6,6,9,430,-0.33607895,941
17,6,6,9,431,-0.31407895,940
17,6,6,9,432,-0.32607895,939
17,6,6,9,433,-0.31307895,946
17,6,6,9,434,-0.30307895,932
17,6,6,9,435,-0.29407895,943
17,6,6,9,436,-0.27507895,937
17,6,6,9,437,-0.27507895,941
17,6,6,9,438,-0.27707895,940
17,6,6,9,439,-0.26607895,939
17,6,6,9,440,-0.26107895,940
17,6,6,9,441,-0.25707895,939
17,6,6,9,442,-0.22207895,945
17,6,6,9,443,-0.23707895,935
17,6,6,9,444,-0.23207895,937
17,6,6,9,445,-0.24207895,921
17,6,6,9,446,-0.20107895,934
17,6,6,9,447,-0.20307895,933
17,6,6,9,448,-0.21207895,929
17,6,6,9,449,-0.21207895,928
17,6,6,9,450,-0.19807895,930
17,6,6,9,451,-0.21107895,931
17,6,6,9,452,-0.20007895,927
17,6,6,9,453,-0.21707895,932
17,6,6,9,454,-0.19407895,930
17,6,6,9,455,-0.19807895,934
17,6,6,9,456,-0.20707895,937
17,6,6,9,457,-0.21007895,931
17,6,6,9,458,-0.21107895,938
17,6,6,9,459,-0.20107895,921
17,6,6,9,460,-0.21607895,934
17,6,6,9,461,-0.22307895,931
17,6,6,9,462,-0.21807895,927
17,6,6,9,463,-0.22307895,938
17,6,6,9,464,-0.23207895,931
17,6,6,9,465,-0.23007895,926
17,6,6,9,466,-0.23507895,931
17,6,6,9,467,-0.24207895,936
17,6,6,9,468,-0.24107895,940
17,6,6,9,469,-0.25407895,938
17,6,6,9,470,-0.25607895,924
17,6,6,9,471,-0.27207895,936
17,6,6,9,472,-0.27607895,930
17,6,6,9,473,-0.27407895,930
17,6,6,9,474,-0.28507895,931
17,6,6,9,475,-0.29107895,975
17,6,6,9,476,-0.29607895,976
17,6,6,9,477,-0.28907895,975
17,6,6,9,478,-0.30507895,971
17,6,6,9,479,-0.29707895,973
17,6,6,9,480,-0.30507895,974
17,6,6,9,481,-0.29407895,975
17,6,6,9,482,-0.29707895,969
17,6,6,9,483,-0.29807895,969
17,6,6,9,484,-0.31207895,963
17,6,6,9,485,-0.30807895,966
17,6,6,9,486,-0.30107895,969
17,6,6,9,487,-0.29107895,969
17,6,6,9,488,-0.30007895,963
17,6,6,9,489,-0.31607895,961
17,6,6,9,490,-0.31207895,966
17,6,6,9,491,-0.28907895,969
17,6,6,9,492,-0.28207895,966
17,6,6,9,493,-0.30707895,975
17,6,6,9,494,-0.29907895,981
17,6,6,9,495,-0.29007895,975
17,6,6,9,496,-0.29507895,975
17,6,6,9,497,-0.29207895,969
17,6,6,9,498,-0.28407895,973
17,6,6,9,499,-0.28607895,934
17,6,6,9,500,-0.28507895,953
17,6,6,9,501,-0.26807895,943
17,6,6,9,502,-0.27507895,943
17,6,6,9,503,-0.28107895,943
17,6,6,9,504,-0.27807895,946
17,6,6,9,505,-0.27207895,940
17,6,6,9,506,-0.27307895,945
17,6,6,9,507,-0.26807895,946
17,6,6,9,508,-0.28907895,947
17,6,6,9,509,-0.27707895,945
17,6,6,9,510,-0.28807895,940
17,6,6,9,511,-0.28107895,944
17,6,6,9,512,-0.27907895,935
17,6,6,9,513,-0.28207895,940
17,6,6,9,514,-0.27907895,945
17,6,6,9,515,-0.27107895,942
17,6,6,9,516,-0.27307895,936
17,6,6,9,517,-0.26707895,934
17,6,6,9,518,-0.25807895,937
17,6,6,9,519,-0.25207895,928
17,6,6,9,520,-0.25507895,933
17,6,6,9,521,-0.24807895,939
17,6,6,9,522,-0.25207895,924
17,6,6,9,523,-0.24507895,932
17,6,6,9,524,-0.22107895,931
17,6,6,9,525,-0.23707895,932
17,6,6,9,526,-0.23007895,931
17,6,6,9,527,-0.22207895,929
17,6,6,9,528,-0.22207895,932
17,6,6,9,529,-0.22107895,925
17,6,6,9,530,-0.21807895,934
17,6,6,9,531,-0.21107895,935
17,6,6,9,532,-0.21807895,932
17,6,6,9,533,-0.22107895,931
17,6,6,9,534,-0.21407895,933
17,6,6,9,535,-0.22207895,933
17,6,6,9,536,-0.20007895,937
17,6,6,9,537,-0.21107895,944
17,6,6,9,538,-0.19007895,935
17,6,6,9,539,-0.19507895,932
17,6,6,9,540,-0.19107895,942
17,6,6,9,541,-0.19507895,939
17,6,6,9,542,-0.19407895,940
17,6,6,9,543,-0.19207895,940
17,6,6,9,544,-0.19407895,938
17,6,6,9,545,-0.18307895,940
17,6,6,9,546,-0.17807895,942
17,6,6,9,547,-0.15807895,943
17,6,6,9,548,-0.16507895,940
17,6,6,9,549,-0.16407895,941
17,6,6,9,550,-0.14607895,928
17,6,6,9,551,-0.14507895,932
17,6,6,9,552,-0.13407895,928
17,6,6,9,553,-0.13107895,931
17,6,6,9,554,-0.12107895,936
17,6,6,9,555,-0.11607895,939
17,6,6,9,556,-0.14207895,945
17,6,6,9,557,-0.11907895,935
17,6,6,9,558,-0.13207895,942
17,6,6,9,559,-0.12207895,940
17,6,6,9,560,-0.13107895,940
17,6,6,9,561,-0.13807895,938
17,6,6,9,562,-0.12907895,948
17,6,6,9,563,-0.12007895,943
17,6,6,9,564,-0.11607895,943
17,6,6,9,565,-0.12007895,941
17,6,6,9,566,-0.12707895,932
17,6,6,9,567,-0.11207895,934
17,6,6,9,568,-0.11107895,939
17,6,6,9,569,-0.10907895,943
17,6,6,9,570,-0.11607895,947
17,6,6,9,571,-0.09707895,945
17,6,6,9,572,-0.09207895,949
17,6,6,9,573,-0.10307895,942
17,6,6,9,574,-0.08707895,936
17,6,6,9,575,-0.07307895,934
17,6,6,9,576,-0.07107895,952
17,6,6,9,577,-0.06607895,958
17,6,6,9,578,-0.05107895,952
17,6,6,9,579,-0.05407895,960
17,6,6,9,580,-0.05107895,956
17,6,6,11,-48,-0.09556250,574
17,6,6,11,-47,-0.09456250,572
17,6,6,11,-46,-0.08656250,577
17,6,6,11,-45,-0.07856250,579
17,6,6,11,-44,-0.06756250,576
17,6,6,11,-43,-0.06556250,578
17,6,6,11,-42,-0.06056250,575
17,6,6,11,-41,-0.05556250,582
17,6,6,11,-40,-0.05256250,579
17,6,6,11,-39,-0.04056250,573
17,6,6,11,-38,-0.04656250,568
17,6,6,11,-37,-0.04056250,567
17,6,6,11,-36,-0.02956250,570
17,6,6,11,-35,-0.03356250,564
17,6,6,11,-34,-0.02756250,563
17,6,6,11,-33,-0.03256250,565
17,6,6,11,-32,-0.01056250,564
17,6,6,11,-31,-0.01056250,563
17,6,6,11,-30,-0.00956250,560
17,6,6,11,-29,-0.00356250,569
17,6,6,11,-28,0.00143750,576
17,6,6,11,-27,-0.00156250,565
17,6,6,11,-26,-0.00556250,564
17,6,6,11,-25,0.00743750,566
17,6,6,11,-24,0.01343750,573
17,6,6,11,-23,0.00243750,573
17,6,6,11,-22,0.02143750,570
17,6,6,11,-21,0.00043750,564
17,6,6,11,-20,0.02343750,571
17,6,6,11,-19,0.02643750,571
17,6,6,11,-18,0.02343750,573
17,6,6,11,-17,0.02343750,563
17,6,6,11,-16,0.02543750,564
17,6,6,11,-15,0.03243750,565
17,6,6,11,-14,0.02343750,564
17,6,6,11,-13,0.03543750,565
17,6,6,11,-12,0.03543750,566
17,6,6,11,-11,0.04543750,568
17,6,6,11,-10,0.04943750,567
17,6,6,11,-9,0.05143750,569
17,6,6,11,-8,0.04543750,569
17,6,6,11,-7,0.05043750,569
17,6,6,11,-6,0.05743750,566
17,6,6,11,-5,0.06643750,563
17,6,6,11,-4,0.06943750,570
17,6,6,11,-3,0.06743750,574
17,6,6,11,-2,0.07543750,580
17,6,6,11,-1,0.07543750,576
17,6,6,11,0,0.08843750,574
17,6,6,11,1,0.08243750,576
17,6,6,11,2,0.08943750,579
17,6,6,11,3,0.10343750,574
17,6,6,11,4,0.08743750,573
17,6,6,11,5,0.08543750,584
17,6,6,11,6,0.10643750,577
17,6,6,11,7,0.10443750,573
17,6,6,11,8,0.10243750,580
17,6,6,11,9,0.11043750,582
17,6,6,11,10,0.12343750,584
17,6,6,11,11,0.12143750,580
17,6,6,11,12,0.12343750,587
17,6,6,11,13,0.13443750,578
17,6,6,11,14,0.14343750,577
17,6,6,11,15,0.14543750,583
17,6,6,11,16,0.14243750,582
17,6,6,11,17,0.13643750,582
17,6,6,11,18,0.15243750,582
17,6,6,11,19,0.15743750,582
17,6,6,11,20,0.17343750,582
17,6,6,11,21,0.17343750,603
17,6,6,11,22,0.18043750,603
17,6,6,11,23,0.17743750,603
17,6,6,11,24,0.16743750,604
17,6,6,11,25,0.17743750,606
17,6,6,11,26,0.19343750,612
17,6,6,11,27,0.19343750,617
17,6,6,11,28,0.18243750,613
17,6,6,11,29,0.20143750,609
17,6,6,11,30,0.20543750,609
17,6,6,11,31,0.20043750,615
17,6,6,11,32,0.19843750,620
17,6,6,11,33,0.21343750,613
17,6,6,11,34,0.21643750,615
17,6,6,11,35,0.20543750,613
17,6,6,11,36,0.21343750,612
17,6,6,11,37,0.20843750,613
17,6,6,11,38,0.21343750,612
17,6,6,11,39,0.21543750,613
17,6,6,11,40,0.21543750,616
17,6,6,11,41,0.21743750,621
17,6,6,11,42,0.22243750,619
17,6,6,11,43,0.22243750,625
