id,id2,id3,trial,time,pupil,xcoord
17,6,6,4,498,0.00450000,946
17,6,6,4,499,0.01550000,946
17,6,6,4,500,0.00250000,947
17,6,6,4,501,0.00950000,949
17,6,6,4,502,0.01050000,947
17,6,6,4,503,0.01550000,943
17,6,6,4,504,0.01650000,940
17,6,6,4,505,0.01850000,941
17,6,6,4,506,0.01650000,934
17,6,6,4,507,0.00550000,939
17,6,6,4,508,0.01150000,939
17,6,6,4,509,0.00450000,931
17,6,6,4,510,-0.00950000,935
17,6,6,4,511,-0.01850000,941
17,6,6,4,512,-0.02450000,945
17,6,6,4,513,-0.01250000,939
17,6,6,4,514,-0.03550000,947
17,6,6,4,515,-0.02250000,941
17,6,6,4,516,-0.02250000,939
17,6,6,4,517,-0.03050000,938
17,6,6,4,518,-0.02750000,936
17,6,6,4,519,-0.02750000,937
17,6,6,4,520,-0.02750000,942
17,6,6,4,521,-0.04250000,938
17,6,6,4,522,-0.01950000,931
17,6,6,4,523,-0.02250000,940
17,6,6,4,524,-0.02450000,937
17,6,6,4,525,-0.02450000,940
17,6,6,4,526,-0.01450000,939
17,6,6,4,527,-0.01350000,938
17,6,6,4,528,-0.01050000,935
17,6,6,4,529,-0.01050000,939
17,6,6,4,530,-0.01750000,938
17,6,6,4,531,-0.02950000,937
17,6,6,4,532,-0.02350000,934
17,6,6,4,533,-0.03850000,936
17,6,6,4,534,-0.04650000,938
17,6,6,4,535,-0.04750000,941
17,6,6,4,536,-0.05250000,935
17,6,6,4,537,-0.06050000,936
17,6,6,4,538,-0.06250000,938
17,6,6,4,539,-0.06750000,938
17,6,6,4,540,-0.07050000,941
17,6,6,4,541,-0.07950000,938
17,6,6,4,542,-0.07950000,936
17,6,6,4,543,-0.08350000,945
17,6,6,4,544,-0.07250000,940
17,6,6,4,545,-0.07750000,944
17,6,6,4,546,-0.06750000,939
17,6,6,4,547,-0.07050000,938
17,6,6,4,548,-0.07350000,936
17,6,6,4,549,-0.07350000,934
17,6,6,4,550,-0.06650000,937
17,6,6,4,551,-0.05650000,936
17,6,6,4,552,-0.05750000,942
17,6,6,4,553,-0.03750000,942
17,6,6,4,554,-0.05050000,932
17,6,6,4,555,-0.03650000,935
17,6,6,4,556,-0.02350000,935
17,6,6,4,557,-0.01950000,930
17,6,6,4,558,-0.01050000,936
17,6,6,4,559,-0.00550000,942
17,6,6,4,560,0.00650000,932
17,6,6,4,561,0.00650000,944
17,6,6,4,562,0.01950000,933
17,6,6,4,563,0.02350000,929
17,6,6,4,564,0.01650000,938
17,6,6,4,565,0.02450000,933
17,6,6,4,566,0.02350000,937
17,6,6,4,567,0.03050000,943
17,6,6,4,568,0.03950000,935
17,6,6,4,569,0.04950000,931
17,6,6,4,570,0.04550000,932
17,6,6,4,571,0.05250000,928
17,6,6,4,572,0.04850000,930
17,6,6,4,573,0.05250000,935
17,6,6,4,574,0.05750000,935
17,6,6,4,575,0.06650000,942
17,6,6,4,576,0.07050000,939
17,6,6,4,577,0.07850000,937
17,6,6,4,578,0.07350000,937
17,6,6,4,579,0.09050000,930
17,6,6,4,580,0.09150000,932
17,6,6,6,-48,-0.00089583,1390
17,6,6,6,-47,-0.00389583,1380
17,6,6,6,-46,-0.00689583,1394
17,6,6,6,-45,0.00710417,1379
17,6,6,6,-44,0.00210417,1384
17,6,6,6,-43,0.00110417,1386
17,6,6,6,-42,0.01010417,1381
17,6,6,6,-41,0.00310417,1381
17,6,6,6,-40,-0.00089583,1386
17,6,6,6,-39,0.00210417,1339
17,6,6,6,-38,0.01310417,1369
17,6,6,6,-37,-0.00989583,1350
17,6,6,6,-36,-0.01089583,1362
17,6,6,6,-35,-0.01089583,1356
17,6,6,6,-34,-0.00289583,1356
17,6,6,6,-33,-0.02389583,1357
17,6,6,6,-32,-0.02589583,1363
17,6,6,6,-31,-0.03389583,1354
17,6,6,6,-30,-0.03989583,1350
17,6,6,6,-29,-0.02589583,1355
17,6,6,6,-28,-0.03789583,1353
17,6,6,6,-27,-0.03589583,1360
17,6,6,6,-26,-0.03989583,1348
17,6,6,6,-25,-0.03089583,1351
17,6,6,6,-24,-0.03589583,1347
17,6,6,6,-23,-0.02689583,1343
17,6,6,6,-22,-0.02489583,1357
17,6,6,6,-21,-0.01789583,1354
17,6,6,6,-20,-0.01789583,1348
17,6,6,6,-19,-0.01789583,1348
17,6,6,6,-18,-0.01789583,1349
17,6,6,6,-17,-0.00289583,1351
17,6,6,6,-16,-0.00489583,1345
17,6,6,6,-15,0.00010417,1349
17,6,6,6,-14,0.00510417,1352
17,6,6,6,-13,0.01710417,1346
17,6,6,6,-12,0.00910417,1344
17,6,6,6,-11,0.00410417,1347
17,6,6,6,-10,0.02410417,1357
17,6,6,6,-9,0.01910417,1348
17,6,6,6,-8,0.03210417,1346
17,6,6,6,-7,0.02710417,1353
17,6,6,6,-6,0.03610417,1356
17,6,6,6,-5,0.06310417,1353
17,6,6,6,-4,0.05110417,1348
17,6,6,6,-3,0.05110417,1348
17,6,6,6,-2,0.06910417,1344
17,6,6,6,-1,0.06110417,1349
17,6,6,6,0,0.06110417,1350
17,6,6,6,1,0.06910417,1356
17,6,6,6,2,0.06910417,1350
17,6,6,6,3,0.07110417,1357
17,6,6,6,4,0.07810417,1349
17,6,6,6,5,0.08310417,1349
17,6,6,6,6,0.09210417,1357
17,6,6,6,7,0.09210417,1355
17,6,6,6,8,0.10510417,1353
17,6,6,6,9,0.10810417,1361
17,6,6,6,10,0.11610417,1354
17,6,6,6,11,0.12110417,1360
17,6,6,6,12,0.11810417,1354
17,6,6,6,13,0.12510417,1349
17,6,6,6,14,0.13310417,1355
17,6,6,6,15,0.13010417,1353
17,6,6,6,16,0.13010417,1356
17,6,6,6,17,0.13510417,1354
17,6,6,6,18,0.14710417,1363
17,6,6,6,19,0.15710417,1352
17,6,6,6,20,0.16710417,1358
17,6,6,6,21,0.16510417,1364
17,6,6,6,22,0.16210417,1355
17,6,6,6,23,0.17110417,1354
17,6,6,6,24,0.16810417,1212
17,6,6,6,25,0.14010417,943
17,6,6,6,26,0.12610417,692
17,6,6,6,27,0.13010417,686
17,6,6,6,28,0.13010417,643
17,6,6,6,29,0.13110417,670
17,6,6,6,30,0.11610417,668
17,6,6,6,31,0.12110417,659
17,6,6,6,32,0.12310417,657
17,6,6,6,33,0.11510417,661
17,6,6,6,34,0.10010417,669
17,6,6,6,35,0.12010417,674
17,6,6,6,36,0.11210417,663
17,6,6,6,37,0.10910417,669
17,6,6,6,38,0.11710417,664
17,6,6,6,39,0.11410417,674
17,6,6,6,40,0.10610417,673
17,6,6,6,41,0.11510417,669
17,6,6,6,42,0.11010417,677
17,6,6,6,43,0.10510417,677
17,6,6,6,44,0.09910417,669
17,6,6,6,45,0.08910417,664
17,6,6,6,46,0.07810417,668
17,6,6,6,47,0.08410417,665
17,6,6,6,48,0.07210417,667
17,6,6,6,49,0.07910417,667
17,6,6,6,50,0.06410417,669
17,6,6,6,51,0.06410417,673
17,6,6,6,52,0.07610417,661
17,6,6,6,53,0.06410417,659
17,6,6,6,54,0.06910417,670
17,6,6,6,55,0.07310417,660
17,6,6,6,56,0.04610417,665
17,6,6,6,57,0.06310417,669
17,6,6,6,58,0.05010417,663
17,6,6,6,59,0.03910417,670
17,6,6,6,60,0.04110417,665
17,6,6,6,61,0.03110417,669
17,6,6,6,62,0.03610417,675
17,6,6,6,63,0.03210417,675
17,6,6,6,64,0.03010417,670
17,6,6,6,65,0.01310417,671
17,6,6,6,66,0.03210417,681
17,6,6,6,67,0.02510417,672
17,6,6,6,68,0.02510417,680
17,6,6,6,69,0.03110417,674
17,6,6,6,70,0.04110417,678
17,6,6,6,71,0.04410417,681
17,6,6,6,72,0.03610417,679
17,6,6,6,73,0.04610417,687
17,6,6,6,74,0.05310417,680
17,6,6,6,75,0.06410417,687
17,6,6,6,76,0.07710417,687
17,6,6,6,77,0.07210417,673
17,6,6,6,78,0.08810417,679
17,6,6,6,79,0.08910417,681
17,6,6,6,80,0.09610417,690
17,6,6,6,81,0.10910417,684
17,6,6,6,82,0.11310417,687
17,6,6,6,83,0.12410417,685
17,6,6,6,84,0.11510417,680
17,6,6,6,85,0.13910417,681
17,6,6,6,86,0.14410417,684
17,6,6,6,87,0.14010417,681
17,6,6,6,88,0.15810417,682
17,6,6,6,89,0.15910417,683
17,6,6,6,90,0.16610417,686
17,6,6,6,91,0.18110417,689
17,6,6,6,92,0.18110417,690
17,6,6,6,93,0.18310417,684
17,6,6,6,94,0.19010417,687
17,6,6,6,95,0.18410417,688
17,6,6,6,96,0.19510417,692
17,6,6,6,97,0.19810417,695
17,6,6,6,98,0.18910417,693
17,6,6,6,99,0.20710417,760
17,6,6,6,100,0.20510417,863
17,6,6,6,101,0.22210417,875
17,6,6,6,102,0.21410417,888
17,6,6,6,103,0.22610417,889
17,6,6,6,104,0.21610417,896
17,6,6,6,105,0.20410417,891
17,6,6,6,106,0.22210417,899
17,6,6,6,107,0.22010417,901
17,6,6,6,108,0.22110417,904
17,6,6,6,109,0.22210417,910
17,6,6,6,110,0.20910417,909
17,6,6,6,111,0.21810417,916
17,6,6,6,112,0.21710417,923
17,6,6,6,113,0.22410417,925
17,6,6,6,114,0.20210417,924
17,6,6,6,115,0.20410417,928
17,6,6,6,116,0.19810417,935
17,6,6,6,117,0.18710417,934
17,6,6,6,118,0.19210417,940
17,6,6,6,119,0.18110417,944
17,6,6,6,120,0.18010417,949
17,6,6,6,121,0.17210417,945
17,6,6,6,122,0.15510417,948
17,6,6,6,123,0.14210417,948
17,6,6,6,124,0.13910417,946
17,6,6,6,125,0.11510417,947
17,6,6,6,126,0.10710417,947
17,6,6,6,127,0.09810417,956
17,6,6,6,128,0.08710417,954
17,6,6,6,129,0.07010417,947
17,6,6,6,130,0.05510417,945
17,6,6,6,131,0.05310417,943
17,6,6,6,132,0.04610417,942
17,6,6,6,133,0.04010417,941
17,6,6,6,134,0.01410417,940
17,6,6,6,135,0.02810417,935
17,6,6,6,136,0.03410417,935
17,6,6,6,137,0.03210417,939
17,6,6,6,138,0.03310417,939
17,6,6,6,139,0.03610417,939
17,6,6,6,140,0.03610417,936
17,6,6,6,141,0.02910417,936
17,6,6,6,142,0.04010417,942
17,6,6,6,143,0.04610417,938
17,6,6,6,144,0.04710417,943
17,6,6,6,145,0.06010417,943
17,6,6,6,146,0.05610417,938
17,6,6,6,147,0.05910417,936
17,6,6,6,148,0.08010417,938
17,6,6,6,149,0.10610417,945
17,6,6,6,150,0.09710417,938
17,6,6,6,151,0.11210417,938
17,6,6,6,152,0.11410417,944
17,6,6,6,153,0.11310417,939
17,6,6,6,154,0.13010417,940
17,6,6,6,155,0.14210417,945
17,6,6,6,156,0.14310417,943
17,6,6,6,157,0.14710417,939
17,6,6,6,158,0.14810417,946
17,6,6,6,159,0.17010417,944
17,6,6,6,160,0.17010417,943
17,6,6,6,161,0.17510417,947
17,6,6,6,162,0.17710417,952
17,6,6,6,163,0.18510417,946
17,6,6,6,164,0.19410417,943
17,6,6,6,165,0.20710417,949
17,6,6,6,166,0.21910417,948
17,6,6,6,167,0.22010417,942
17,6,6,6,168,0.21410417,945
17,6,6,6,169,0.22010417,892
17,6,6,6,170,0.22610417,713
17,6,6,6,171,0.21810417,655
17,6,6,6,172,0.21810417,651
17,6,6,6,173,0.21410417,656
17,6,6,6,174,0.22510417,656
17,6,6,6,175,0.21810417,653
17,6,6,6,176,0.22610417,652
17,6,6,6,177,0.22610417,653
17,6,6,6,178,0.23210417,655
17,6,6,6,179,0.23410417,649
17,6,6,6,180,0.22510417,649
17,6,6,6,181,0.22610417,647
17,6,6,6,182,0.23810417,651
17,6,6,6,183,0.23210417,649
17,6,6,6,184,0.22010417,650
17,6,6,6,185,0.21310417,655
17,6,6,6,186,0.21010417,651
17,6,6,6,187,0.19910417,653
17,6,6,6,188,0.20710417,653
17,6,6,6,189,0.19710417,654
17,6,6,6,190,0.16810417,654
17,6,6,6,191,0.17110417,656
17,6,6,6,192,0.17610417,655
17,6,6,6,193,0.17010417,655
17,6,6,6,194,0.16010417,657
17,6,6,6,195,0.15710417,654
17,6,6,6,196,0.15710417,654
17,6,6,6,197,0.16210417,767
17,6,6,6,198,0.15710417,900
17,6,6,6,199,0.18410417,958
17,6,6,6,200,0.17310417,970
17,6,6,6,201,0.17510417,968
17,6,6,6,202,0.17110417,964
17,6,6,6,203,0.16710417,965
17,6,6,6,204,0.18610417,966
17,6,6,6,205,0.17610417,966
17,6,6,6,206,0.18310417,968
17,6,6,6,207,0.19110417,969
17,6,6,6,208,0.20610417,968
17,6,6,6,209,0.20110417,969
17,6,6,6,210,0.20910417,968
17,6,6,6,211,0.22010417,971
17,6,6,6,212,0.21510417,970
17,6,6,6,213,0.21310417,967
17,6,6,6,214,0.21510417,974
17,6,6,6,215,0.20510417,977
17,6,6,6,216,0.20210417,971
17,6,6,6,217,0.21510417,973
17,6,6,6,218,0.21410417,979
17,6,6,6,219,0.20110417,972
17,6,6,6,220,0.19810417,972
17,6,6,6,221,0.20010417,974
17,6,6,6,222,0.20010417,973
17,6,6,6,223,0.20910417,978
17,6,6,6,224,0.20510417,983
17,6,6,6,225,0.19710417,981
17,6,6,6,226,0.19510417,979
17,6,6,6,227,0.19210417,977
17,6,6,6,228,0.17910417,976
17,6,6,6,229,0.19410417,997
17,6,6,6,230,0.19310417,1040
17,6,6,6,231,0.19110417,1047
17,6,6,6,232,0.18210417,1046
17,6,6,6,233,0.18610417,1045
17,6,6,6,234,0.18110417,1052
17,6,6,6,235,0.17910417,1049
17,6,6,6,236,0.17710417,1045
17,6,6,6,237,0.18410417,1048
17,6,6,6,238,0.16910417,1048
17,6,6,6,239,0.16610417,1053
17,6,6,6,240,0.16610417,1050
17,6,6,6,241,0.16210417,1052
17,6,6,6,242,0.15810417,1050
17,6,6,6,243,0.16410417,1051
17,6,6,6,244,0.14610417,1051
17,6,6,6,245,0.14010417,1045
17,6,6,6,246,0.16110417,1046
17,6,6,6,247,0.14910417,1046
17,6,6,6,248,0.15610417,1044
17,6,6,6,249,0.15310417,1048
17,6,6,6,250,0.14310417,1046
17,6,6,6,251,0.13610417,1045
17,6,6,6,252,0.12310417,1050
17,6,6,6,253,0.13310417,1055
17,6,6,6,254,0.13510417,1057
17,6,6,6,255,0.12310417,1048
17,6,6,6,256,0.14210417,1046
17,6,6,6,257,0.13710417,1042
17,6,6,6,258,0.13610417,1052
17,6,6,6,259,0.13010417,1057
17,6,6,6,260,0.13010417,1048
17,6,6,6,261,0.13810417,1054
17,6,6,6,262,0.13310417,1049
17,6,6,6,263,0.13010417,1048
17,6,6,6,264,0.12810417,1053
17,6,6,6,265,0.13410417,1055
17,6,6,6,266,0.12210417,1054
17,6,6,6,267,0.11310417,1051
17,6,6,6,268,0.11810417,1052
17,6,6,6,269,0.11310417,1053
17,6,6,6,270,0.12010417,1056
17,6,6,6,271,0.12210417,1052
17,6,6,6,272,0.11310417,1051
17,6,6,6,273,0.12210417,1052
17,6,6,6,274,0.11210417,1050
17,6,6,6,275,0.12410417,1050
17,6,6,6,276,0.13510417,1050
17,6,6,6,277,0.13210417,1053
17,6,6,6,278,0.12710417,1050
17,6,6,6,279,0.12410417,1053
17,6,6,6,280,0.14010417,1051
17,6,6,6,281,0.14310417,1053
17,6,6,6,282,0.15410417,1052
17,6,6,6,283,0.16710417,1051
17,6,6,6,284,0.17010417,1049
17,6,6,6,285,0.16710417,1050
17,6,6,6,286,0.16810417,1045
17,6,6,6,287,0.18910417,1048
17,6,6,6,288,0.17710417,1046
17,6,6,6,289,0.17410417,1046
17,6,6,6,290,0.17610417,1045
17,6,6,6,291,0.18510417,1048
17,6,6,6,292,0.18110417,1044
17,6,6,6,293,0.19710417,1047
17,6,6,6,294,0.20210417,1044
17,6,6,6,295,0.19810417,937
17,6,6,6,296,0.17010417,894
17,6,6,6,297,,
17,6,6,6,298,,
17,6,6,6,299,,
17,6,6,6,300,,
17,6,6,6,301,,
17,6,6,6,302,,
17,6,6,6,303,,
17,6,6,6,304,,
17,6,6,6,305,,
17,6,6,6,306,,
17,6,6,6,307,,
17,6,6,6,308,,
17,6,6,6,309,,
17,6,6,6,310,,
17,6,6,6,311,,
17,6,6,6,312,,
17,6,6,6,313,,
17,6,6,6,314,,
17,6,6,6,315,,
17,6,6,6,316,,
17,6,6,6,317,,
17,6,6,6,318,,
17,6,6,6,319,,
17,6,6,6,320,,
17,6,6,6,321,,
17,6,6,6,322,,
17,6,6,6,323,,
17,6,6,6,324,,
17,6,6,6,325,,
17,6,6,6,326,,
17,6,6,6,327,,
17,6,6,6,328,,
17,6,6,6,329,,
17,6,6,6,330,,
17,6,6,6,331,,
17,6,6,6,332,,
17,6,6,6,333,,
17,6,6,6,334,,
17,6,6,6,335,,
17,6,6,6,336,,
17,6,6,6,337,,
17,6,6,6,338,,
17,6,6,6,339,,
17,6,6,6,340,,
17,6,6,6,341,,
17,6,6,6,342,,
17,6,6,6,343,,
17,6,6,6,344,,
17,6,6,6,345,,
17,6,6,6,346,,
17,6,6,6,347,,
17,6,6,6,348,,
17,6,6,6,349,,
17,6,6,6,350,,
17,6,6,6,351,,
17,6,6,6,352,-0.16389583,916
17,6,6,6,353,-0.12389583,936
17,6,6,6,354,-0.10989583,944
17,6,6,6,355,-0.08189583,964
17,6,6,6,356,-0.05989583,982
17,6,6,6,357,-0.04889583,990
17,6,6,6,358,-0.04189583,1003
17,6,6,6,359,-0.02589583,1008
17,6,6,6,360,-0.01889583,1010
17,6,6,6,361,-0.00589583,1006
17,6,6,6,362,0.00310417,1013
17,6,6,6,363,0.00210417,1015
17,6,6,6,364,0.00710417,1013
17,6,6,6,365,0.00410417,1014
17,6,6,6,366,0.00210417,1007
17,6,6,6,367,0.01110417,1015
17,6,6,6,368,-0.00989583,1014
17,6,6,6,369,-0.02389583,1019
17,6,6,6,370,-0.04489583,1018
17,6,6,6,371,-0.05789583,1018
17,6,6,6,372,-0.06989583,1020
17,6,6,6,373,-0.09189583,1011
17,6,6,6,374,-0.10189583,1021
17,6,6,6,375,-0.12189583,1014
17,6,6,6,376,-0.13189583,1011
17,6,6,6,377,-0.13889583,1012
17,6,6,6,378,-0.15189583,1014
17,6,6,6,379,-0.16189583,1013
17,6,6,6,380,-0.16489583,1017
17,6,6,6,381,-0.15589583,1009
17,6,6,6,382,-0.14889583,1007
17,6,6,6,383,-0.17689583,1003
17,6,6,6,384,-0.16189583,1015
17,6,6,6,385,-0.17489583,930
17,6,6,6,386,-0.17989583,931
17,6,6,6,387,-0.17189583,929
17,6,6,6,388,-0.18789583,932
17,6,6,6,389,-0.18489583,935
17,6,6,6,390,-0.19289583,939
17,6,6,6,391,-0.20089583,933
17,6,6,6,392,-0.18689583,939
17,6,6,6,393,-0.19489583,937
17,6,6,6,394,-0.18389583,942
17,6,6,6,395,-0.18989583,941
17,6,6,6,396,-0.19889583,943
17,6,6,6,397,-0.21489583,941
17,6,6,6,398,-0.19989583,935
17,6,6,6,399,-0.20789583,930
17,6,6,6,400,-0.21389583,933
17,6,6,6,401,-0.19389583,938
17,6,6,6,402,-0.19889583,942
17,6,6,6,403,-0.20389583,938
17,6,6,6,404,-0.20889583,941
17,6,6,6,405,-0.20889583,940
17,6,6,6,406,-0.22089583,938
17,6,6,6,407,-0.21689583,940
17,6,6,6,408,-0.21989583,934
17,6,6,6,409,-0.20789583,938
17,6,6,6,410,-0.22089583,947
17,6,6,6,411,-0.21389583,948
17,6,6,6,412,-0.21589583,942
17,6,6,6,413,-0.21989583,938
17,6,6,6,414,-0.21389583,944
17,6,6,6,415,-0.20789583,943
17,6,6,6,416,-0.21989583,936
17,6,6,6,417,-0.19989583,941
17,6,6,6,418,-0.20389583,949
17,6,6,6,419,-0.21389583,936
17,6,6,6,420,-0.19089583,941
17,6,6,6,421,-0.19189583,939
17,6,6,6,422,-0.19289583,935
17,6,6,6,423,-0.18389583,937
17,6,6,6,424,-0.18989583,949
17,6,6,6,425,-0.16989583,907
17,6,6,6,426,-0.17689583,926
17,6,6,6,427,-0.18489583,918
17,6,6,6,428,-0.17489583,913
17,6,6,6,429,-0.17289583,913
17,6,6,6,430,-0.17289583,913
17,6,6,6,431,-0.16689583,918
17,6,6,6,432,-0.17289583,916
17,6,6,6,433,-0.16289583,926
17,6,6,6,434,-0.15989583,928
17,6,6,6,435,-0.17089583,926
17,6,6,6,436,-0.17389583,923
17,6,6,6,437,-0.16789583,919
17,6,6,6,438,-0.16889583,917
17,6,6,6,439,-0.16589583,916
17,6,6,6,440,-0.17189583,918
17,6,6,6,441,-0.17989583,919
17,6,6,6,442,-0.16889583,917
17,6,6,6,443,-0.15989583,919
17,6,6,6,444,-0.17589583,924
17,6,6,6,445,-0.15089583,922
17,6,6,6,446,-0.15489583,917
17,6,6,6,447,-0.15789583,918
17,6,6,6,448,-0.15589583,918
17,6,6,6,449,-0.14889583,915
17,6,6,6,450,-0.15389583,916
17,6,6,6,451,-0.14689583,919
17,6,6,6,452,-0.14989583,914
17,6,6,6,453,-0.14389583,919
17,6,6,6,454,-0.16089583,923
17,6,6,6,455,-0.15489583,916
17,6,6,6,456,-0.15989583,913
17,6,6,6,457,-0.16689583,907
17,6,6,6,458,-0.16389583,914
17,6,6,6,459,-0.17589583,917
17,6,6,6,460,-0.17289583,915
17,6,6,6,461,-0.17989583,912
17,6,6,6,462,-0.17489583,909
17,6,6,6,463,-0.17589583,905
17,6,6,6,464,-0.19789583,907
17,6,6,6,465,-0.20089583,913
17,6,6,6,466,-0.21189583,911
17,6,6,6,467,-0.21389583,910
17,6,6,6,468,-0.23089583,905
17,6,6,6,469,-0.23089583,910
17,6,6,6,470,-0.24889583,912
17,6,6,6,471,-0.23689583,911
17,6,6,6,472,-0.24889583,903
17,6,6,6,473,-0.24289583,907
17,6,6,6,474,-0.24689583,914
17,6,6,6,475,-0.25689583,915
17,6,6,6,476,-0.23489583,909
17,6,6,6,477,-0.27389583,902
17,6,6,6,478,-0.25689583,910
17,6,6,6,479,-0.26189583,911
17,6,6,6,480,-0.26689583,905
17,6,6,6,481,-0.27189583,907
17,6,6,6,482,-0.23589583,914
17,6,6,6,483,-0.25289583,903
17,6,6,6,484,-0.23989583,912
17,6,6,6,485,-0.23189583,912
17,6,6,6,486,-0.22289583,907
17,6,6,6,487,-0.21589583,906
17,6,6,6,488,-0.21089583,913
17,6,6,6,489,-0.20989583,906
17,6,6,6,490,-0.20289583,910
17,6,6,6,491,-0.18489583,903
17,6,6,6,492,-0.18789583,902
17,6,6,6,493,-0.18589583,906
17,6,6,6,494,-0.17289583,910
17,6,6,6,495,-0.16889583,906
17,6,6,6,496,-0.15089583,915
17,6,6,6,497,-0.16389583,905
17,6,6,6,498,-0.16089583,907
17,6,6,6,499,-0.16089583,908
17,6,6,6,500,-0.17289583,901
17,6,6,6,501,-0.16789583,912
17,6,6,6,502,-0.16489583,896
17,6,6,6,503,-0.16689583,709
17,6,6,6,504,-0.19389583,533
17,6,6,6,505,-0.21589583,436
17,6,6,6,506,-0.23289583,431
17,6,6,6,507,-0.21189583,438
17,6,6,6,508,-0.22589583,430
17,6,6,6,509,-0.22689583,435
17,6,6,6,510,-0.21489583,437
17,6,6,6,511,-0.22789583,426
17,6,6,6,512,-0.21189583,437
17,6,6,6,513,-0.22289583,432
17,6,6,6,514,-0.21289583,438
17,6,6,6,515,-0.19389583,434
17,6,6,6,516,-0.19989583,440
17,6,6,6,517,-0.19389583,430
17,6,6,6,518,-0.19289583,436
17,6,6,6,519,-0.19589583,434
17,6,6,6,520,-0.19289583,429
17,6,6,6,521,-0.20189583,425
17,6,6,6,522,-0.20789583,438
17,6,6,6,523,-0.21489583,433
17,6,6,6,524,-0.22489583,431
17,6,6,6,525,-0.24289583,428
17,6,6,6,526,-0.25489583,428
17,6,6,6,527,-0.24889583,425
17,6,6,6,528,-0.25489583,431
17,6,6,6,529,-0.26489583,432
17,6,6,6,530,-0.27889583,434
17,6,6,6,531,-0.26289583,432
17,6,6,6,532,-0.25889583,435
17,6,6,6,533,-0.28489583,431
17,6,6,6,534,-0.27289583,433
17,6,6,6,535,-0.27089583,483
17,6,6,6,536,-0.25089583,600
17,6,6,6,537,-0.26289583,602
17,6,6,6,538,-0.26189583,615
17,6,6,6,539,-0.26789583,611
17,6,6,6,540,-0.26389583,615
17,6,6,6,541,-0.27689583,607
17,6,6,6,542,-0.27189583,623
17,6,6,6,543,-0.25689583,610
17,6,6,6,544,-0.25989583,614
17,6,6,6,545,-0.26289583,620
17,6,6,6,546,-0.21689583,688
17,6,6,6,547,-0.22189583,791
17,6,6,6,548,-0.20689583,892
17,6,6,6,549,-0.19389583,892
17,6,6,6,550,-0.19289583,887
17,6,6,6,551,-0.19589583,899
17,6,6,6,552,-0.18489583,892
17,6,6,6,553,-0.19989583,895
17,6,6,6,554,-0.17889583,894
17,6,6,6,555,-0.17689583,888
17,6,6,6,556,-0.18089583,891
17,6,6,6,557,-0.15589583,890
17,6,6,6,558,-0.15889583,893
17,6,6,6,559,-0.16189583,885
17,6,6,6,560,-0.14989583,894
17,6,6,6,561,-0.15489583,897
17,6,6,6,562,-0.13589583,894
17,6,6,6,563,-0.13189583,889
17,6,6,6,564,-0.12789583,893
17,6,6,6,565,-0.12289583,895
17,6,6,6,566,-0.13189583,897
17,6,6,6,567,-0.11789583,897
17,6,6,6,568,-0.12789583,958
17,6,6,6,569,-0.10389583,953
17,6,6,6,570,-0.11189583,978
17,6,6,6,571,-0.11989583,972
17,6,6,6,572,-0.11689583,974
17,6,6,6,573,-0.10789583,972
17,6,6,6,574,-0.10889583,973
17,6,6,6,575,-0.10989583,970
17,6,6,6,576,-0.09989583,974
17,6,6,6,577,-0.10989583,979
17,6,6,6,578,-0.10389583,970
17,6,6,6,579,-0.11689583,976
17,6,6,6,580,-0.13189583,967
17,6,6,8,-48,-0.04977083,1309
17,6,6,8,-47,-0.06277083,1313
17,6,6,8,-46,-0.04677083,1312
17,6,6,8,-45,-0.04177083,1310
17,6,6,8,-44,-0.03977083,1312
17,6,6,8,-43,-0.02777083,1309
17,6,6,8,-42,-0.02977083,1311
17,6,6,8,-41,-0.02877083,1315
17,6,6,8,-40,-0.03377083,1311
17,6,6,8,-39,-0.01377083,1315
17,6,6,8,-38,-0.02577083,1310
17,6,6,8,-37,-0.03077083,1312
17,6,6,8,-36,-0.01677083,1315
17,6,6,8,-35,-0.01577083,1310
17,6,6,8,-34,-0.03277083,1312
17,6,6,8,-33,-0.01377083,1306
17,6,6,8,-32,-0.01277083,1310
17,6,6,8,-31,-0.01777083,1305
17,6,6,8,-30,-0.00677083,1307
17,6,6,8,-29,-0.00977083,1309
17,6,6,8,-28,-0.00077083,1302
17,6,6,8,-27,-0.00377083,1312
17,6,6,8,-26,-0.00677083,1311
17,6,6,8,-25,-0.01977083,1312
17,6,6,8,-24,-0.00577083,1305
17,6,6,8,-23,-0.00677083,1305
17,6,6,8,-22,-0.00077083,1306
17,6,6,8,-21,0.00022917,1305
17,6,6,8,-20,-0.00477083,1306
17,6,6,8,-19,0.00822917,1310
17,6,6,8,-18,0.01722917,1309
17,6,6,8,-17,0.00122917,1313
17,6,6,8,-16,0.00522917,1306
17,6,6,8,-15,0.01522917,1313
17,6,6,8,-14,0.01722917,1314
17,6,6,8,-13,0.02322917,1302
17,6,6,8,-12,0.01522917,1313
17,6,6,8,-11,0.02422917,1309
17,6,6,8,-10,0.02922917,1305
17,6,6,8,-9,0.03022917,1307
17,6,6,8,-8,0.04122917,1312
17,6,6,8,-7,0.03322917,1311
17,6,6,8,-6,0.04622917,1309
17,6,6,8,-5,0.05422917,1309
17,6,6,8,-4,0.05922917,1308
17,6,6,8,-3,0.05622917,1315
17,6,6,8,-2,0.06622917,1316
